49984244.116054,56130591.502294,61885900.381612,43426403.880054,-0.283759,3942850.148031,-0.286612,-0.290074,-0.284945,-0.283281,56578384.864526,57797718.706545,77885372.501892,34463094.041173,-0.415269,1528822.899754,-0.416174,-0.417059,-0.405306,-0.411041,397.750723,926.946841,694.097320,34.064946,-0.532291,231.984093,-0.527856,-0.527581,-0.525625,-0.519255,1,869
-0.280643,22416230.901429,519510.443555,5871367.224312,4411881.783180,164325216.315926,134056988.291690,12826189.318817,-0.284945,-0.283281,-0.409046,9325137.604885,188162.571969,3311371.491023,1696331.118054,134890202.207463,64156551.439231,5711091.514624,-0.405306,-0.411041,-0.515873,612.549845,401.625200,933.564133,1136.543819,2610.831646,3421.509752,1123.792122,-0.525625,-0.519255,1,879
-0.280643,6784668.737854,57567069.929652,89565954.117047,25046907.435111,19456437.251555,2297599.090457,-0.290074,-0.284945,8705745.873914,-0.409046,2818639.642601,23367920.029263,134581204.803230,9974968.440813,7567279.385693,1094802.160458,-0.417059,-0.405306,3804384.472098,-0.515873,408.191798,1077.966979,622.199030,1136.543819,1215.718043,195.447866,-0.527581,-0.525625,448.709590,1,889
27061137.685861,-0.284736,-0.287196,-0.290371,-0.283759,24123056.388516,46132646.595749,4746808.932195,13804961.099276,247564.547313,10932634.511546,-0.415156,-0.419195,-0.417486,-0.415269,9419533.826013,59112596.678087,2122145.363412,6989262.841259,139531.776126,397.750723,-0.524296,-0.523966,-0.531176,-0.532291,518.161242,195.447866,421.092308,213.689214,368.490153,1,899
38824327.585049,142033.746320,158638.469187,-0.290371,358851.471121,-0.291849,-0.286612,482296.981414,-0.284945,501857.564201,15665716.619653,50395.446636,51356.617683,-0.417486,106151.149011,-0.416830,-0.416174,198846.940700,-0.405306,212778.142988,212.841232,203.833751,237.109632,-0.531176,434.232104,17.351231,165.297755,264.936794,180.733085,31.568519,1,909
-0.280643,-0.284736,1311496.622659,6077051.018519,32640368.837812,-0.291849,6538973.764113,-0.290074,1849896.566531,33069683.847490,-0.409046,-0.415156,485616.119387,3096827.072551,13096450.856317,-0.416830,3079933.765115,-0.417059,915490.744125,14526106.982476,-0.515873,-0.524296,237.109632,431.920356,32.911124,-0.534841,798.450088,93.165728,164.255020,641.236238,1,919
-0.280643,-0.284736,46053502.923259,-0.290371,-0.283759,-0.291849,11800841.425498,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,48981535.389386,-0.417486,-0.415269,-0.416830,5881168.708799,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,950.010426,-0.531176,-0.532291,-0.534841,436.648755,-0.527581,-0.525625,-0.519255,1,929
-0.280643,-0.284736,23523216.961741,35343531.829510,-0.283759,114170.039114,46142683.225804,27148101.195458,-0.284945,-0.283281,-0.409046,-0.415156,8795402.390532,18028525.875588,-0.415269,17096531.816541,44198816.444279,12272937.763000,-0.405306,-0.411041,-0.515873,-0.524296,493.022737,898.968010,-0.532291,392.958739,29.622256,374.245654,-0.525625,-0.519255,1,939
-0.280643,435295.712515,479901.071243,1935174.879929,1181892.990385,-0.291849,6230117.292522,4341318.788462,887225.219813,42655201.159380,-0.409046,174259.974416,173286.115011,1043297.230703,400197.960383,-0.416830,2985229.117925,1887786.773728,416279.960200,56140466.332637,-0.515873,408.191798,218.830124,656.795152,250.293322,-0.534841,331.123366,436.707859,576.206633,256.182942,1,949
3115303.050904,12092616.029541,42572225.529933,382877.173136,728281.439297,1095298.035540,49755870.045436,48256072.990758,47895439.737527,1551535.688419,1209438.529982,5021255.520665,47668128.683824,147968.549965,320564.001367,22420028.465293,14975027.072224,30609710.188357,24251503.788071,723700.107942,369.303109,612.549845,639.258798,293.535865,384.066982,446.616955,632.624477,374.245654,609.162762,544.972914,1,959
46455851.033032,508729.074629,9057181.834444,29893180.448449,10772254.589372,1989121.743351,46758555.389674,2232383.859962,38916636.684571,45960402.410275,33367137.705524,179018.945409,3357966.662081,15263580.713405,4307503.804346,771626.343230,29254338.842072,3242361.549924,17199161.675641,25961160.582219,397.750723,392.471948,657.538305,449.218417,601.449179,392.958739,225.597978,358.630102,592.684698,833.762886,1,969
29231033.645134,5466836.528829,1836642.833211,19780469.818393,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,11803881.054987,2266500.545930,682850.120892,10092224.065967,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,838.688740,235.273451,474.743230,449.218417,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,979
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,108387.868981,92267580.936316,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,41199516.991812,93578790.803139,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,374.245654,65.386633,-0.519255,1,989
-0.280643,41555267.473397,908278.042934,1578841.268262,30107613.500802,246720.220311,1412622.522504,89996670.569479,71398.316514,1193806.940085,4987323.784338,15076107.896400,334175.601751,782139.412184,12080683.762626,67772.898651,1828589.357866,120295890.682891,297014.509074,470925.182534,141.722197,423.911648,218.830124,224.343620,417.510397,392.958739,391.423588,93.165728,312.557601,561.016801,1,999
1313428.623064,8355804.791475,278392.414948,1539004.785470,64937672.774729,17791239.378713,47660186.627586,362795.388790,46266161.485137,59615053.836032,499716.195561,3474852.511818,97603.652069,767257.840779,32236076.115331,6904187.212674,67031443.211965,36654428.978397,29239507.486120,40258426.621957,227.065039,816.907892,657.538305,414.622294,651.614302,1144.173756,888.900421,561.632271,213.689214,304.314604,1,1009
50354444.300778,41513462.712942,42379693.387892,22861420.084709,3158928.755595,56015408.230487,49764810.973519,45658490.257303,70849804.160198,19053169.486641,56755832.775337,50864078.482260,21149982.409239,11584699.614063,1239738.202443,24446191.178781,40616262.894052,54463622.609107,14224194.626948,8333165.928876,340.855495,486.791047,218.830124,1071.948623,802.109669,929.540894,391.423588,530.401168,592.684698,962.113984,1,1019
1302236.325764,6178931.903337,1623903.470742,221295.098444,61919248.247862,9795300.793604,88798930.722596,44998335.139703,130326114.935988,60594734.504056,499716.195561,2552596.753840,558592.397577,59900081.485299,13017206.384771,3809686.812499,42823945.152386,120737100.255909,60309997.676408,27665405.788196,468.869758,392.471948,474.743230,397.324233,1069.656989,661.249817,723.074810,30.703522,477.338246,432.665703,1,1029
71040.904124,-0.284736,38782003.083259,13420587.763694,-0.283759,13718984.858126,66327354.311284,26368229.940184,2980044.484878,-0.283281,-0.409046,-0.415156,14545712.383979,6829561.255327,39354.047868,5304201.914835,76101093.424194,11745339.542077,1486523.999086,-0.411041,184.393618,-0.524296,456.463722,864.371887,166.684784,875.882679,753.224921,1139.407673,378.469859,159.919618,1,1039
11943120.749177,41387891.270825,49627564.466158,11869573.768924,-0.283759,-0.291849,9047955.965431,6735426.996882,18989960.091106,2025143.259718,4827566.950272,56005966.127635,46413502.125268,5984550.490989,-0.415269,23671.602453,4261708.707398,3018842.822065,9550804.579194,858199.284520,42.155548,172.394051,1151.085009,34.064946,166.684784,-0.534841,557.249199,452.323411,1400.109859,561.016801,1,1049
2406941.700443,41377204.339581,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,998358.513431,51634572.296291,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,170.169811,172.394051,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1059
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1069
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,7515343.274938,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,3291160.172513,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,240.139055,1,1079
-0.280643,1069596.513997,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,2314683.340986,-0.284945,-0.283281,-0.409046,439186.966530,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,1036041.716976,-0.405306,-0.411041,-0.515873,188.113901,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,202.474588,-0.525625,-0.519255,1,1089
-0.280643,8404249.593768,42358681.098922,-0.290371,-0.283759,37890599.115800,734339.174364,26231092.744483,11499793.683107,90694329.698823,-0.409046,3530696.574885,47569647.748226,-0.417486,-0.415269,14811095.637058,343317.097946,11855350.541197,91405.956900,89765314.019767,-0.515873,769.748343,36.035049,-0.531176,166.684784,231.984093,135.147644,249.321242,378.469859,1122.552858,1,1099
45865521.428520,41318740.539246,75873241.753285,58485960.907526,44250603.928374,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,50582409.388640,71666000.180047,41753875.296821,75089170.084507,26745114.217452,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,241.288846,140.954352,566.140768,483.814539,701.779424,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1109
-0.280643,-0.284736,-0.287196,-0.290371,18313511.298210,18417313.376348,100565279.736658,52473427.939639,61811964.186010,52828299.897126,-0.409046,-0.415156,-0.419195,-0.417486,7365597.134071,7194931.493345,105782688.642479,125663254.092868,11369519.064681,22683082.256684,-0.515873,-0.524296,-0.523966,-0.531176,668.336009,1394.578762,1069.801088,998.867711,1021.114375,1780.352238,1,1119
10346637.792391,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,4138117.446204,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,767.569705,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1129
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1139
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,17.755541,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1149
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,13239007.305210,58833449.351228,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,7541805.155695,74804975.606328,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,150.222700,15.087971,493.816310,657.280125,1,1159
91907983.959876,-0.284736,-0.287196,-0.290371,2006751.378345,6332686.035195,-0.286612,-0.290074,-0.284945,2889350.417205,69825033.415910,-0.415156,-0.419195,-0.417486,799146.730401,2458581.991365,-0.416174,-0.417059,-0.405306,1235621.535992,411.974530,-0.524296,-0.523966,-0.531176,350.623567,106.781590,-0.527856,-0.527581,-0.525625,464.753477,1,1169
-0.280643,-0.284736,-0.287196,33001916.868563,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,3970561.848267,-0.409046,-0.415156,-0.419195,16860714.140626,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,1724323.294624,-0.515873,-0.524296,-0.523966,224.343620,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,464.753477,1,1179
-0.280643,-0.284736,-0.287196,-0.290371,28813155.117229,-0.291849,-0.286612,-0.290074,7499492.372906,2588041.158751,-0.409046,-0.415156,-0.419195,-0.417486,11555865.625149,-0.416830,-0.416174,-0.417059,3792203.760237,1123199.785293,-0.515873,-0.524296,-0.523966,-0.531176,450.953812,-0.534841,-0.527856,-0.527581,394.947923,272.226829,1,1189
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,4155789.627543,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,2183879.995487,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,625.192351,1,1199
71223422.426972,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,8578368.972895,4889242.208052,-0.283281,33171530.883422,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,3874764.528087,2456595.765481,-0.411041,980.926810,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,374.245654,246.645343,-0.519255,1,1209
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1219
-0.280643,-0.284736,-0.287196,-0.290371,42404544.208712,64687675.628963,4908525.403158,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,51063170.136782,25319607.621757,2331819.724528,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,701.779424,267.756236,210.522922,-0.527581,-0.525625,-0.519255,1,1229
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1239
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,29520884.325447,-0.290074,6603248.560509,2716444.135719,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,14154667.818018,33781.876332,3229423.397912,1179740.840415,-0.515873,-0.524296,17.755541,-0.531176,-0.532291,500.275170,150.222700,46.319074,460.860181,817.718999,1,1249
24422147.769923,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,9889969.924784,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,227.065039,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1259
-0.280643,492659.387575,62770469.443154,64419650.570444,16789319.961750,25603917.610243,16608474.877777,-0.290074,-0.284945,-0.283281,-0.409046,198218.931830,23505723.794686,51719323.933742,6666385.981802,9984111.485907,7851931.332503,-0.417059,-0.405306,-0.411041,-0.515873,298.152850,1205.923532,1729.274951,1838.855534,1680.755911,1009.500866,-0.527581,-0.525625,-0.519255,1,1269
-0.280643,-0.284736,9958134.040834,33293236.677753,79581917.088083,75118820.181995,42794218.002370,48423761.401521,-0.284945,-0.283281,-0.409046,-0.415156,3694531.382417,16947442.160604,39070185.554265,55606415.991466,20478409.983899,21867322.774847,-0.405306,-0.411041,-0.515873,-0.524296,1736.029250,2248.216790,2357.228466,2700.262005,1235.626699,655.325579,-0.525625,-0.519255,1,1279
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1289
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1299
-0.280643,-0.284736,2538300.321799,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,930140.981127,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,15.195554,273.668647,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1309
-0.280643,-0.284736,1298615.525972,37672640.950744,76454964.937778,24795286.992033,37150870.742755,53656128.980031,246485.459956,-0.283281,-0.409046,-0.415156,473823.805944,19126692.703124,32049722.589475,9259844.978125,17808181.379755,24236570.781840,93234.976348,-0.411041,-0.515873,-0.524296,474.743230,1625.486584,1136.543819,1662.869839,1024.575921,1233.100982,48.908569,-0.519255,1,1319
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1329
-0.280643,-0.284736,-0.287196,-0.290371,36638206.716375,44948213.229579,108368124.096915,141327474.774063,64131472.910914,113694675.073238,-0.409046,-0.415156,-0.419195,-0.417486,14719234.172346,21124261.042661,53751850.131591,111497069.938560,41643181.318553,58478799.482545,-0.515873,-0.524296,-0.523966,-0.531176,216.849907,1001.085181,2305.955642,1389.256496,2800.745342,1924.747224,1,1339
54710298.447510,-0.284736,-0.287196,15921631.475938,84858547.904572,43411715.704439,-0.286612,-0.290074,-0.284945,-0.283281,31700104.598290,-0.415156,-0.419195,8179042.472216,113098397.468679,17002670.638714,-0.416174,-0.417059,-0.405306,-0.411041,1507.207669,-0.524296,-0.523966,881.669949,32.911124,71.009446,135.147644,-0.527581,-0.525625,-0.519255,1,1349
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1359
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1369
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1379
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1389
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,1399
